Age,PSA,Positive Cores,Examined Cores,Clinical Stage,Gleason Scores
0.10116433428269028,0.006929205717037901,0.002727007188375985,0.002940536253959459,0.061879497169858556,0.0920107129074587
0.028113234813726077,0.00251376218018206,0.001040786004927297,0.020739325439778723,0.02453542496100851,0.03303123890833623
0.006452189177971413,0.0013827768907644711,0.001881429297575301,0.0002404050602918719,0.006360532277956693,0.008740826235739286
0.025895962405658703,0.0007864919645323397,0.0111779313211767,0.0027585516550396837,0.055066441565095395,0.08530499264949162
0.04680450724524445,0.0027459070909011153,0.01049466859389488,0.01040705403552337,0.05153679607911644,0.08442971802805979
0.007575149375176425,0.005093607750000208,0.002536427126285574,0.014129227943048675,0.05603559921288979,0.08310732013689237
0.02068770920533123,0.004095996756367525,0.01094620822319659,0.014584654749013368,0.04240146543332624,0.05463150137015827
0.05959502176839647,0.008983891883313791,0.013353189345524472,0.0024965931397115983,0.0638103475045269,0.10252375391978091
0.026990670747458003,0.00512827801205447,0.006158706889013987,0.002842902003791997,0.05771034456701425,0.0882202070868651
0.0026384367932495525,9.73813222386846e-05,0.0008787141325537607,0.0001283746757385635,0.0010394756319417858,0.007729113727878836
0.001675084378646536,0.0008007206441030929,0.0022282125179871213,0.0005459286564274443,0.015068808804492313,0.017190860096414278
0.0015444651604842252,9.463019648735649e-05,0.0013037003306805683,0.00026983192467368186,0.0030758999026611264,0.0023035762723003844
0.02978757934095038,0.00742904038589712,0.008348687818607965,0.001980307511107225,0.04095271589977135,0.06203547165291083
0.027546782000610896,0.009246896866536455,0.019833412236684295,0.02306433473694763,0.06696375071349783,0.10483142825614666
0.008086962235949444,0.007111144081441576,0.014195171091665376,0.02203340139764305,0.06733341937270441,0.11038283793419723
0.00760274603171005,0.006708751653127136,0.01905223059261213,0.0025979636885750494,0.05880602740921638,0.09189906005831594
0.05843386787381163,0.0035605155428554865,0.02130134852515919,0.02955252114260912,0.07572136604816845,0.08229384524593977
8.606381884372775e-05,0.00012694958090113729,0.00029466388518130246,1.2316430951763211e-05,0.0005240005198518461,0.0027567015788338865
0.07039189726807416,0.006537919020853295,0.023682119162642096,0.025025710280716196,0.04073965057220641,0.06784378949464165
0.06456540205201691,0.009284860071945457,0.006438726390397813,0.002954946367373392,0.061774611885198304,0.09211539948315062
0.025808037895908853,0.002084711770755536,0.02117050093122104,0.013142800120290156,0.08134308664840104,0.10417031916737343
0.014815552140674825,0.0026930142068604516,0.008623719408958213,0.0009325224543373084,0.011468924283938696,0.030947506893582725
0.042529228672455115,0.0022079862127015633,0.001511470672511414,0.001538248555612728,0.032408971591539194,0.04866302907232489
0.06165187370709602,0.008928351319647683,0.03133720472733664,0.005896717010116072,0.06122804346423539,0.08643291389061393
0.0007509117213633843,0.003243244464676718,0.0007122028283455702,0.0004494418312189828,0.005652459123594879,0.01024492680561212
0.08768495513818828,0.007805427374568067,0.005039784599025299,0.002306512596470138,0.06111779039077193,0.09762261787827398
0.026168423424466857,0.0034930492052309254,0.037040157446846286,0.023539778635329897,0.05635777758441605,0.08626313060448977
0.00330043284455755,0.000874442633684135,0.0016125865905502754,0.00016379108506919376,0.002897105750637199,0.006637926742583886
0.025656724963332808,0.0008700580912832819,0.0066854901438002145,0.034639663196541055,0.016406225149953598,0.03760214918566937
0.06437919879766353,0.0003810004923637079,0.024196315043393833,0.05725280387143237,0.06275620777067703,0.09715533484082153
0.0006231330321080189,3.163581328584519e-05,0.0005962559055398071,0.0002422971643760454,0.0017270090093104522,0.0018700264791594319
0.04149594839489754,0.00541502653303665,0.02135183038825873,0.051191994591181365,0.08610291635063713,0.11404902263528104
0.001551324525294128,0.0003675226953048173,0.0003469592035367858,0.0003183720399552179,0.002753170695486054,0.0011526005965615642
0.0011254580896506703,0.00011031101798934768,9.065429932634691e-05,0.0012285381907275888,0.00029092973294409777,0.003957783964309426
0.05240722287166105,0.001928550142403288,0.007380907083345567,0.0012928970553444017,0.028718114565253073,0.04165716216658189
4.191900439929012e-05,0.0006008952205860534,0.0003317953211427722,7.611038842360619e-06,0.003727304880964245,0.003596716828008621
0.004243923612956876,0.0005811701088841388,0.002389897982191182,0.00019660344698013495,0.0031262543711971505,0.01253612460391141
0.034087403828770194,0.000644985064582117,0.016126560897259726,0.025949674472821916,0.046779884309337105,0.06968042856083112
0.0004099904239879223,5.473775048164453e-05,0.0010893434791889266,0.0001583604185348349,0.0003700322028581724,0.006667041191277346
0.010814488674937521,0.0011118068342600767,0.0042226379803478545,0.003840195532853602,0.016401749144596276,0.0428306584668819
0.06698062983084599,0.016979930498280525,0.024399835458793415,0.002984157809625723,0.06226780847035134,0.09354649116776227
0.0270389371075067,0.010412552016303294,0.014433195993829763,0.0026669909720428995,0.06570292330945174,0.1054072332245404
0.026606385816333022,0.008856125527569423,0.002692002553320582,0.0028342660944959477,0.058072230368233065,0.08802367765909366
0.004843567227534358,0.002403314080776793,0.0004864699766967718,0.006468078018359561,0.015861082352330736,0.01630945077005274
0.005338271492315243,0.0010543890891802465,0.001424785726737727,0.00024194425738166366,0.0037866503484329447,0.008943527608908769
0.006354467800169936,0.0010871609106823717,0.02610205381860212,0.010951069978381179,0.021365203641185954,0.09823139617257756
0.04463377191290241,0.005702864060945643,0.0187553207579786,0.02795716668183094,0.07143836437081451,0.10103363855175208
0.008091999052491316,0.00700883595542168,0.034109809452493374,0.002883581880289064,0.07525008717523894,0.08947348722401746
0.06495155572253669,0.005923409150850752,0.0027926734946292103,0.0029851281216458124,0.061325143012333876,0.09283729500805682
0.007695920526121733,0.0029546082038448443,0.02318644837233537,0.002696605182418774,0.05701834062997625,0.08424881054154386
0.0657198682354024,0.0024878437865966697,0.015553752062151772,0.002969973806397389,0.062233533024014825,0.09289651165806255
0.03170778756993989,0.008951575071159023,0.00206649317060936,0.0021080152921556863,0.044227274528488465,0.06611166435786975
